,index,batsman,bowler,P0,P1,P2,P3,P4,P6,bowler_cluster,batsman_cluster
2645,8427,M Vijay,DS Kulkarni,0.576923076923077,0.230769230769231,0.115384615384615,0,0.0769230769230769,0,5.0,1.0
2646,8502,M Vijay,RP Singh,0.475,0.175,0.075,0.025,0.175,0.075,5.0,1.0
2647,8462,M Vijay,M Kartik,0.5,0.25,0.208333333333333,0,0,0.0416666666666667,3.0,1.0
2648,8468,M Vijay,MJ McClenaghan,0.461538461538462,0.192307692307692,0.0384615384615385,0.0384615384615385,0.269230769230769,0,3.0,1.0
2649,8442,M Vijay,JD Ryder,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,4.0,1.0
2650,8507,M Vijay,S Kaul,0.5,0.125,0.25,0,0.125,0,2.0,1.0
2651,8392,M Vijay,A Nehra,0.566666666666667,0.233333333333333,0.0333333333333333,0,0.166666666666667,0,5.0,1.0
2652,8436,M Vijay,Iqbal Abdulla,0.457142857142857,0.228571428571429,0.142857142857143,0,0.171428571428571,0,2.0,1.0
2653,8435,M Vijay,IK Pathan,0.424242424242424,0.363636363636364,0.0909090909090909,0,0.121212121212121,0,6.0,1.0
2654,8471,M Vijay,MN Samuels,0,1,0,0,0,0,4.0,1.0
2655,8481,M Vijay,P Negi,0.25,0.583333333333333,0.0833333333333333,0,0,0.0833333333333333,2.0,1.0
2656,8476,M Vijay,NL McCullum,0.625,0.25,0.125,0,0,0,,1.0
2657,8457,M Vijay,KW Richardson,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,4.0,1.0
2658,8525,M Vijay,SW Tait,0.45,0.25,0.1,0,0.1,0.1,4.0,1.0
2659,8439,M Vijay,J Syed Mohammad,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,4.0,1.0
2660,8514,M Vijay,Sandeep Sharma,0.666666666666667,0.166666666666667,0,0,0.166666666666667,0,3.0,1.0
2661,8454,M Vijay,KK Cooper,0.222222222222222,0.444444444444444,0.222222222222222,0,0.111111111111111,0,2.0,1.0
2662,8483,M Vijay,PJ Sangwan,0.368421052631579,0.105263157894737,0.157894736842105,0,0.263157894736842,0.105263157894737,2.0,1.0
2663,8405,M Vijay,AN Ahmed,0.692307692307692,0.0769230769230769,0,0,0.153846153846154,0.0769230769230769,4.0,1.0
2664,8445,M Vijay,JEC Franklin,0.333333333333333,0.666666666666667,0,0,0,0,0.0,1.0
2665,8497,M Vijay,RA Jadeja,0.315789473684211,0.578947368421053,0.0526315789473684,0,0.0526315789473684,0,6.0,1.0
2666,8526,M Vijay,TA Boult,0.5,0.1875,0.0625,0.0625,0.125,0.0625,2.0,1.0
2667,8479,M Vijay,P Awana,0,0.666666666666667,0.333333333333333,0,0,0,2.0,1.0
2668,8535,M Vijay,WPUJC Vaas,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0,4.0,1.0
2669,8424,M Vijay,DL Vettori,0.407407407407407,0.333333333333333,0.148148148148148,0,0.0740740740740741,0.037037037037037,2.0,1.0
2670,8518,M Vijay,SK Warne,0.375,0.5,0.0416666666666667,0,0,0.0833333333333333,3.0,1.0
2671,8423,M Vijay,DL Chahar,0,0.6,0,0,0.2,0.2,4.0,1.0
2672,8450,M Vijay,JP Faulkner,0.454545454545455,0.363636363636364,0.136363636363636,0,0.0454545454545455,0,3.0,1.0
2673,8511,M Vijay,S Narwal,0.235294117647059,0.117647058823529,0,0,0.294117647058824,0.352941176470588,0.0,1.0
2674,8524,M Vijay,Sunny Gupta,0.1,0.5,0,0,0.3,0.1,,1.0
2675,8394,M Vijay,A Symonds,0.666666666666667,0.333333333333333,0,0,0,0,2.0,1.0
2676,8509,M Vijay,S Ladda,0.375,0.375,0.125,0,0.125,0,0.0,1.0
2677,8400,M Vijay,AC Thomas,0.375,0.25,0.25,0,0.125,0,4.0,1.0
2678,8429,M Vijay,DW Steyn,0.586206896551724,0.241379310344828,0.0689655172413793,0.0344827586206897,0.0689655172413793,0,5.0,1.0
2679,8441,M Vijay,JA Morkel,0.4,0.4,0.1,0,0.1,0,5.0,1.0
2680,8503,M Vijay,RR Bhatkal,0,0.5,0.5,0,0,0,,1.0
2681,8500,M Vijay,RJ Harris,0.5,0.275,0.05,0.025,0.15,0,2.0,1.0
2682,8415,M Vijay,CH Morris,0.578947368421053,0.105263157894737,0.157894736842105,0,0.0526315789473684,0.105263157894737,3.0,1.0
2683,8428,M Vijay,DT Christian,0.8,0.2,0,0,0,0,2.0,1.0
2684,8484,M Vijay,PP Chawla,0.37037037037037,0.407407407407407,0.0740740740740741,0,0.111111111111111,0.037037037037037,1.0,1.0
2685,8391,M Vijay,A Mithun,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,4.0,1.0
2686,8508,M Vijay,S Kaushik,0.4,0.5,0,0,0.1,0,4.0,1.0
2687,8469,M Vijay,MM Patel,0.5,0.05,0.15,0,0.15,0.15,3.0,1.0
2688,8480,M Vijay,P Kumar,0.481481481481481,0.166666666666667,0.0555555555555556,0.037037037037037,0.185185185185185,0.0740740740740741,1.0,1.0
2689,8449,M Vijay,JP Duminy,0.666666666666667,0.333333333333333,0,0,0,0,2.0,1.0
2690,8486,M Vijay,PV Tambe,0.333333333333333,0.5,0.166666666666667,0,0,0,2.0,1.0
2691,8416,M Vijay,CJ Anderson,0.142857142857143,0.571428571428571,0,0,0.285714285714286,0,4.0,1.0
2692,8448,M Vijay,JJ van der Wath,0.25,0,0,0,0.5,0.25,0.0,1.0
2693,8474,M Vijay,Mustafizur Rahman,1,0,0,0,0,0,2.0,1.0
2694,8495,M Vijay,R Shukla,0,1,0,0,0,0,0.0,1.0
2695,8540,M Vijay,Z Khan,0.475,0.35,0.125,0,0.025,0.025,6.0,1.0
2696,8417,M Vijay,CJ Jordan,0.111111111111111,0.444444444444444,0,0,0.444444444444444,0,4.0,1.0
2697,8451,M Vijay,JR Hopes,0.166666666666667,0.666666666666667,0,0,0.166666666666667,0,4.0,1.0
2698,8506,M Vijay,S Gopal,1,0,0,0,0,0,4.0,1.0
2699,8467,M Vijay,MG Johnson,0.555555555555556,0.166666666666667,0.111111111111111,0.0555555555555556,0.111111111111111,0,3.0,1.0
2700,821,AD Mascarenhas,B Lee,0.5,0.25,0,0,0.25,0,2.0,0.0
2701,822,AD Mascarenhas,BAW Mendis,0.571428571428571,0.428571428571429,0,0,0,0,4.0,0.0
2702,836,AD Mascarenhas,V Sehwag,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0.0,0.0
2703,835,AD Mascarenhas,SL Malinga,0.4,0.2,0.4,0,0,0,6.0,0.0
2704,832,AD Mascarenhas,R Bhatia,0.571428571428571,0.285714285714286,0.142857142857143,0,0,0,5.0,0.0
2705,819,AD Mascarenhas,A Mishra,0,1,0,0,0,0,1.0,0.0
2706,831,AD Mascarenhas,NLTC Perera,0,0.666666666666667,0.333333333333333,0,0,0,2.0,0.0
2707,833,AD Mascarenhas,R Sharma,0,0.666666666666667,0.333333333333333,0,0,0,2.0,0.0
2708,826,AD Mascarenhas,I Sharma,0.2,0.4,0.2,0,0.2,0,5.0,0.0
2709,824,AD Mascarenhas,DP Nannes,0,1,0,0,0,0,2.0,0.0
2710,823,AD Mascarenhas,CH Gayle,0.142857142857143,0.857142857142857,0,0,0,0,2.0,0.0
2711,828,AD Mascarenhas,JD Ryder,1,0,0,0,0,0,4.0,0.0
2712,830,AD Mascarenhas,MN Samuels,0.5,0.5,0,0,0,0,4.0,0.0
2713,820,AD Mascarenhas,Anureet Singh,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,4.0,0.0
2714,829,AD Mascarenhas,JDP Oram,0.5,0.25,0,0,0.25,0,4.0,0.0
2715,825,AD Mascarenhas,DW Steyn,0.5,0.5,0,0,0,0,5.0,0.0
2716,827,AD Mascarenhas,JA Morkel,0.5,0.25,0.25,0,0,0,5.0,0.0
2717,837,AD Mascarenhas,YA Abdulla,0.5,0,0,0,0.5,0,4.0,0.0
2718,834,AD Mascarenhas,SC Ganguly,0.333333333333333,0.5,0,0,0.166666666666667,0,4.0,0.0
2719,838,AD Mascarenhas,Z Khan,0,0.666666666666667,0.333333333333333,0,0,0,6.0,0.0
2720,15556,TG Southee,MP Stoinis,0,1,0,0,0,0,4.0,7.0
2721,15560,TG Southee,SL Malinga,0,0.666666666666667,0.333333333333333,0,0,0,6.0,7.0
2722,15548,TG Southee,BA Stokes,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,4.0,7.0
2723,15558,TG Southee,R Vinay Kumar,0,1,0,0,0,0,6.0,7.0
2724,15550,TG Southee,DJ Bravo,0.142857142857143,0.285714285714286,0.285714285714286,0,0.142857142857143,0.142857142857143,1.0,7.0
2725,15554,TG Southee,MC Henriques,0,1,0,0,0,0,2.0,7.0
2726,15555,TG Southee,MM Sharma,1,0,0,0,0,0,5.0,7.0
2727,15547,TG Southee,AD Mathews,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,2.0,7.0
2728,15551,TG Southee,IC Pandey,0.666666666666667,0,0,0,0.333333333333333,0,4.0,7.0
2729,15552,TG Southee,Imran Tahir,1,0,0,0,0,0,2.0,7.0
2730,15559,TG Southee,RA Jadeja,1,0,0,0,0,0,6.0,7.0
2731,15553,TG Southee,JP Faulkner,0.4,0.2,0.2,0,0,0.2,3.0,7.0
2732,15549,TG Southee,CH Morris,0,1,0,0,0,0,3.0,7.0
2733,15557,TG Southee,Mustafizur Rahman,0.333333333333333,0.666666666666667,0,0,0,0,2.0,7.0
2734,1682,AS Raut,KA Pollard,0,1,0,0,0,0,3.0,7.0
2735,1672,AS Raut,DR Smith,0,0.5,0,0,0.5,0,2.0,7.0
2736,1692,AS Raut,RG Sharma,0.5,0.5,0,0,0,0,4.0,7.0
2737,1690,AS Raut,R McLaren,0.5,0,0,0.166666666666667,0.333333333333333,0,4.0,7.0
2738,1680,AS Raut,JD Unadkat,0.666666666666667,0.333333333333333,0,0,0,0,3.0,7.0
2739,1688,AS Raut,R Ashwin,0,0.5,0.5,0,0,0,6.0,7.0
2740,1695,AS Raut,S Tyagi,0.5,0.5,0,0,0,0,4.0,7.0
2741,1684,AS Raut,MF Maharoof,0.428571428571429,0.428571428571429,0.142857142857143,0,0,0,4.0,7.0
2742,1699,AS Raut,SL Malinga,0.571428571428571,0.285714285714286,0,0,0,0.142857142857143,6.0,7.0
2743,1669,AS Raut,CK Langeveldt,0.5,0.5,0,0,0,0,0.0,7.0
2744,1664,AS Raut,AB Dinda,0,1,0,0,0,0,5.0,7.0
2745,1662,AS Raut,A Kumble,0.333333333333333,0.666666666666667,0,0,0,0,2.0,7.0
2746,1670,AS Raut,DE Bollinger,0.5,0.333333333333333,0,0,0.166666666666667,0,2.0,7.0
2747,1689,AS Raut,R Bhatia,0.5,0.5,0,0,0,0,5.0,7.0
2748,1691,AS Raut,R Vinay Kumar,0.222222222222222,0.111111111111111,0.222222222222222,0,0.333333333333333,0.111111111111111,6.0,7.0
2749,1681,AS Raut,JH Kallis,0,0.5,0.5,0,0,0,5.0,7.0
2750,1663,AS Raut,A Mishra,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0,0,1.0,7.0
2751,1671,AS Raut,DJ Bravo,0.25,0.5,0,0,0,0.25,1.0,7.0
2752,1683,AS Raut,L Balaji,0.25,0.25,0.25,0,0.25,0,5.0,7.0
2753,1676,AS Raut,Harbhajan Singh,0,1,0,0,0,0,1.0,7.0
2754,1668,AS Raut,CH Gayle,0.636363636363636,0.363636363636364,0,0,0,0,2.0,7.0
2755,1696,AS Raut,SB Jakati,0.4,0.6,0,0,0,0,3.0,7.0
2756,1685,AS Raut,Pankaj Singh,0,1,0,0,0,0,4.0,7.0
2757,1665,AS Raut,AM Nayar,0.5,0.5,0,0,0,0,4.0,7.0
2758,1677,AS Raut,Harmeet Singh,1,0,0,0,0,0,2.0,7.0
2759,1698,AS Raut,SK Raina,0.5,0.25,0,0,0,0.25,2.0,7.0
2760,1701,AS Raut,Y Venugopal Rao,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,4.0,7.0
2761,1667,AS Raut,BA Bhatt,0.5,0.5,0,0,0,0,4.0,7.0
2762,1687,AS Raut,PP Ojha,0,0.833333333333333,0,0,0.166666666666667,0,5.0,7.0
2763,1673,AS Raut,DS Kulkarni,0.5,0.5,0,0,0,0,5.0,7.0
2764,1694,AS Raut,RP Singh,0,0.666666666666667,0.333333333333333,0,0,0,5.0,7.0
2765,1679,AS Raut,Iqbal Abdulla,0.714285714285714,0.285714285714286,0,0,0,0,2.0,7.0
2766,1678,AS Raut,IK Pathan,0,1,0,0,0,0,6.0,7.0
2767,1697,AS Raut,Shoaib Ahmed,0.2,0.8,0,0,0,0,0.0,7.0
2768,1666,AS Raut,Anureet Singh,0.545454545454545,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.181818181818182,4.0,7.0
2769,1675,AS Raut,FH Edwards,0,0.75,0,0,0.25,0,0.0,7.0
2770,1700,AS Raut,VRV Singh,1,0,0,0,0,0,4.0,7.0
2771,1674,AS Raut,DW Steyn,0.5,0.5,0,0,0,0,5.0,7.0
2772,1693,AS Raut,RJ Harris,0,0.833333333333333,0,0,0.166666666666667,0,2.0,7.0
2773,1686,AS Raut,PP Chawla,0.5,0.5,0,0,0,0,1.0,7.0
2774,1702,AS Raut,Z Khan,0.285714285714286,0.571428571428571,0,0,0,0.142857142857143,6.0,7.0
2775,2136,BAW Mendis,SL Malinga,1,0,0,0,0,0,6.0,0.0
2776,2134,BAW Mendis,R Vinay Kumar,0,1,0,0,0,0,6.0,0.0
2777,2133,BAW Mendis,CH Gayle,1,0,0,0,0,0,2.0,0.0
2778,2135,BAW Mendis,RP Singh,0.333333333333333,0.666666666666667,0,0,0,0,5.0,0.0
2779,2312,BB Sran,NM Coulter-Nile,0,1,0,0,0,0,2.0,0.0
2780,2310,BB Sran,A Zampa,0,1,0,0,0,0,4.0,0.0
2781,2311,BB Sran,AS Rajpoot,0,1,0,0,0,0,4.0,0.0
2782,3958,DJG Sammy,J Botha,0.5,0.5,0,0,0,0,2.0,9.0
2783,3949,DJG Sammy,AR Patel,0.333333333333333,0.333333333333333,0,0.166666666666667,0,0.166666666666667,3.0,9.0
2784,3950,DJG Sammy,BMAJ Mendis,0.25,0.5,0.125,0,0,0.125,0.0,9.0
2785,3956,DJG Sammy,HV Patel,0.75,0,0,0,0,0.25,2.0,9.0
2786,3984,DJG Sammy,YK Pathan,0,1,0,0,0,0,3.0,9.0
2787,3978,DJG Sammy,SK Trivedi,0.3125,0.5,0.0625,0,0.0625,0.0625,3.0,9.0
2788,3981,DJG Sammy,STR Binny,0.5,0.3,0.1,0,0.1,0,2.0,9.0
2789,3970,DJG Sammy,R Ashwin,1,0,0,0,0,0,6.0,9.0
2790,3947,DJG Sammy,A Chandila,1,0,0,0,0,0,0.0,9.0
2791,3979,DJG Sammy,SP Narine,0.6,0.35,0.05,0,0,0,5.0,9.0
2792,3961,DJG Sammy,KV Sharma,0.333333333333333,0.666666666666667,0,0,0,0,3.0,9.0
2793,3948,DJG Sammy,AB Dinda,0.666666666666667,0.333333333333333,0,0,0,0,5.0,9.0
2794,3964,DJG Sammy,MA Starc,0,0.5,0.5,0,0,0,2.0,9.0
2795,3976,DJG Sammy,Shakib Al Hasan,0.538461538461538,0.230769230769231,0,0,0.0769230769230769,0.153846153846154,3.0,9.0
2796,3971,DJG Sammy,R Bhatia,0.4,0.6,0,0,0,0,5.0,9.0
2797,3982,DJG Sammy,UT Yadav,0.6,0.2,0.2,0,0,0,6.0,9.0
2798,3972,DJG Sammy,R Vinay Kumar,0.5,0.25,0,0,0,0.25,6.0,9.0
2799,3985,DJG Sammy,YS Chahal,0.5,0.5,0,0,0,0,3.0,9.0
2800,3954,DJG Sammy,DJ Bravo,0.25,0.5,0,0,0.25,0,1.0,9.0
2801,3963,DJG Sammy,L Balaji,0.4,0.4,0.2,0,0,0,5.0,9.0
2802,3966,DJG Sammy,Mohammed Shami,0,1,0,0,0,0,2.0,9.0
2803,3975,DJG Sammy,S Nadeem,0.5,0.5,0,0,0,0,3.0,9.0
2804,3977,DJG Sammy,SK Raina,0,1,0,0,0,0,2.0,9.0
2805,3951,DJG Sammy,BW Hilfenhaus,0.428571428571429,0.285714285714286,0,0,0.285714285714286,0,4.0,9.0
2806,3983,DJG Sammy,VR Aaron,0,0.5,0,0,0,0.5,2.0,9.0
2807,3974,DJG Sammy,RS Bopara,0,1,0,0,0,0,4.0,9.0
2808,3965,DJG Sammy,MM Sharma,0.111111111111111,0.555555555555556,0.111111111111111,0,0,0.222222222222222,5.0,9.0
2809,3980,DJG Sammy,SR Watson,0.3125,0.3125,0.0625,0,0.125,0.1875,6.0,9.0
2810,3955,DJG Sammy,DS Kulkarni,0,1,0,0,0,0,5.0,9.0
2811,3957,DJG Sammy,Iqbal Abdulla,0,0.25,0.25,0,0,0.5,2.0,9.0
2812,3967,DJG Sammy,P Negi,1,0,0,0,0,0,2.0,9.0
2813,3946,DJG Sammy,A Ashish Reddy,1,0,0,0,0,0,4.0,9.0
2814,3962,DJG Sammy,KW Richardson,1,0,0,0,0,0,4.0,9.0
2815,3960,DJG Sammy,KK Cooper,0.235294117647059,0.470588235294118,0.0588235294117647,0,0.176470588235294,0.0588235294117647,2.0,9.0
2816,3973,DJG Sammy,RA Jadeja,0.75,0,0.125,0,0,0.125,6.0,9.0
2817,3959,DJG Sammy,JP Faulkner,0.333333333333333,0.333333333333333,0.222222222222222,0,0.111111111111111,0,3.0,9.0
2818,3952,DJG Sammy,CH Morris,0,0.5,0,0,0.5,0,3.0,9.0
2819,3968,DJG Sammy,PP Chawla,0.7,0.3,0,0,0,0,1.0,9.0
2820,3969,DJG Sammy,PV Tambe,0.6,0.4,0,0,0,0,2.0,9.0
2821,3953,DJG Sammy,CJ Anderson,0.666666666666667,0,0,0,0.166666666666667,0.166666666666667,4.0,9.0
2822,12521,RR Powar,M Muralitharan,0.6,0.4,0,0,0,0,3.0,0.0
2823,12525,RR Powar,SK Trivedi,0,1,0,0,0,0,3.0,0.0
2824,12516,RR Powar,A Singh,0.5,0.5,0,0,0,0,4.0,0.0
2825,12526,RR Powar,SL Malinga,0.25,0.75,0,0,0,0,6.0,0.0
2826,12524,RR Powar,Shakib Al Hasan,0.5,0.5,0,0,0,0,3.0,0.0
2827,12527,RR Powar,SM Harwood,0.5,0.5,0,0,0,0,0.0,0.0
2828,12517,RR Powar,DJ Bravo,0,0.5,0,0,0.5,0,1.0,0.0
2829,12520,RR Powar,L Balaji,0.421052631578947,0.263157894736842,0.105263157894737,0,0.210526315789474,0,5.0,0.0
2830,12518,RR Powar,DP Nannes,0.666666666666667,0,0.333333333333333,0,0,0,2.0,0.0
2831,12523,RR Powar,RE van der Merwe,1,0,0,0,0,0,4.0,0.0
2832,12522,RR Powar,RA Jadeja,0,0.5,0.5,0,0,0,6.0,0.0
2833,12528,RR Powar,VY Mahesh,0.75,0.25,0,0,0,0,4.0,0.0
2834,12519,RR Powar,JA Morkel,0.428571428571429,0.285714285714286,0,0,0.142857142857143,0.142857142857143,5.0,0.0
2835,12515,RR Powar,A Mithun,0.25,0.25,0.5,0,0,0,4.0,0.0
2836,12529,RR Powar,Z Khan,0.333333333333333,0.5,0.166666666666667,0,0,0,6.0,0.0
2837,13772,SE Bond,R Ashwin,1,0,0,0,0,0,6.0,0.0
2838,13771,SE Bond,JM Kemp,0,1,0,0,0,0,0.0,0.0
2839,988,AF Milne,JD Unadkat,0,1,0,0,0,0,3.0,0.0
2840,986,AF Milne,BA Stokes,1,0,0,0,0,0,4.0,0.0
2841,990,AF Milne,SN Thakur,0,1,0,0,0,0,2.0,0.0
2842,989,AF Milne,MJ McClenaghan,1,0,0,0,0,0,3.0,0.0
2843,987,AF Milne,Imran Tahir,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0,2.0,0.0
2844,5444,HH Pandya,Kuldeep Yadav,0.428571428571429,0.285714285714286,0.285714285714286,0,0,0,2.0,3.0
2845,5424,HH Pandya,AR Patel,0.2,0.4,0.2,0,0,0.2,3.0,3.0
2846,5455,HH Pandya,NM Coulter-Nile,1,0,0,0,0,0,2.0,3.0
2847,5426,HH Pandya,B Kumar,0.25,0.75,0,0,0,0,6.0,3.0
2848,5441,HH Pandya,JD Unadkat,0.6,0,0,0,0.4,0,3.0,3.0
2849,5443,HH Pandya,K Rabada,0.666666666666667,0.166666666666667,0,0.0833333333333333,0,0.0833333333333333,0.0,3.0
2850,5452,HH Pandya,Mohammed Siraj,0.75,0,0,0.25,0,0,4.0,3.0
2851,5460,HH Pandya,R Tewatia,0.5,0.25,0,0,0,0.25,4.0,3.0
2852,5463,HH Pandya,S Aravind,0,1,0,0,0,0,2.0,3.0
2853,5468,HH Pandya,SP Narine,0.5,0.4,0,0,0,0.1,5.0,3.0
2854,5429,HH Pandya,BB Sran,0.625,0.375,0,0,0,0,2.0,3.0
2855,5461,HH Pandya,Rashid Khan,0.666666666666667,0.222222222222222,0.111111111111111,0,0,0,2.0,3.0
2856,5420,HH Pandya,AB Dinda,0.363636363636364,0.181818181818182,0,0,0.0909090909090909,0.363636363636364,5.0,3.0
2857,5466,HH Pandya,Shakib Al Hasan,0.333333333333333,0.666666666666667,0,0,0,0,3.0,3.0
2858,5427,HH Pandya,BA Stokes,0.166666666666667,0.833333333333333,0,0,0,0,4.0,3.0
2859,5472,HH Pandya,UT Yadav,0,0.333333333333333,0.111111111111111,0,0.555555555555556,0,6.0,3.0
2860,5422,HH Pandya,AJ Tye,0.25,0.5,0,0,0.25,0,4.0,3.0
2861,5421,HH Pandya,AD Russell,0.25,0.333333333333333,0.0833333333333333,0,0.25,0.0833333333333333,2.0,3.0
2862,5417,HH Pandya,A Mishra,0.5,0.5,0,0,0,0,1.0,3.0
2863,5474,HH Pandya,YS Chahal,0.25,0.25,0,0.25,0,0.25,3.0,3.0
2864,5434,HH Pandya,DJ Bravo,0.444444444444444,0.555555555555556,0,0,0,0,1.0,3.0
2865,5471,HH Pandya,TS Mills,0.75,0,0,0,0,0.25,0.0,3.0
2866,5433,HH Pandya,D Wiese,0,1,0,0,0,0,4.0,3.0
2867,5419,HH Pandya,A Zampa,0.4,0.4,0,0,0,0.2,4.0,3.0
2868,5451,HH Pandya,Mohammad Nabi,0.6,0.4,0,0,0,0,0.0,3.0
2869,5446,HH Pandya,LH Ferguson,1,0,0,0,0,0,0.0,3.0
2870,5438,HH Pandya,I Sharma,0.642857142857143,0,0,0,0.285714285714286,0.0714285714285714,5.0,3.0
2871,5447,HH Pandya,MC Henriques,0.375,0.625,0,0,0,0,2.0,3.0
2872,5425,HH Pandya,AS Rajpoot,0,0.5,0,0,0,0.5,4.0,3.0
2873,5467,HH Pandya,SN Thakur,0,0.5,0,0,0.5,0,2.0,3.0
2874,5473,HH Pandya,Washington Sundar,1,0,0,0,0,0,4.0,3.0
2875,5453,HH Pandya,MR Marsh,1,0,0,0,0,0,4.0,3.0
2876,5450,HH Pandya,MM Sharma,0.5,0.5,0,0,0,0,5.0,3.0
2877,5469,HH Pandya,SR Watson,0,1,0,0,0,0,6.0,3.0
2878,5435,HH Pandya,DS Kulkarni,0.666666666666667,0.333333333333333,0,0,0,0,5.0,3.0
2879,5462,HH Pandya,RP Singh,0,1,0,0,0,0,5.0,3.0
2880,5464,HH Pandya,S Kaul,0.25,0.75,0,0,0,0,2.0,3.0
2881,5418,HH Pandya,A Nehra,0.75,0.25,0,0,0,0,5.0,3.0
2882,5440,HH Pandya,Iqbal Abdulla,0,1,0,0,0,0,2.0,3.0
2883,5457,HH Pandya,P Negi,0.4,0,0,0,0,0.6,2.0,3.0
2884,5439,HH Pandya,Imran Tahir,0.333333333333333,0.666666666666667,0,0,0,0,2.0,3.0
2885,5445,HH Pandya,KW Richardson,0.5,0.5,0,0,0,0,4.0,3.0
2886,5449,HH Pandya,MJ Henry,0,0.333333333333333,0,0,0,0.666666666666667,0.0,3.0
2887,5465,HH Pandya,Sandeep Sharma,1,0,0,0,0,0,3.0,3.0
2888,5416,HH Pandya,A Choudhary,0.4,0.2,0.2,0,0,0.2,0.0,3.0
2889,5437,HH Pandya,GB Hogg,1,0,0,0,0,0,4.0,3.0
2890,5423,HH Pandya,AN Ahmed,0.333333333333333,0.166666666666667,0.166666666666667,0,0,0.333333333333333,4.0,3.0
2891,5470,HH Pandya,TA Boult,0.333333333333333,0.222222222222222,0.111111111111111,0,0.222222222222222,0.111111111111111,2.0,3.0
2892,5442,HH Pandya,JP Faulkner,0,1,0,0,0,0,3.0,3.0
2893,5428,HH Pandya,Basil Thampi,0.333333333333333,0.666666666666667,0,0,0,0,4.0,3.0
2894,5432,HH Pandya,CR Woakes,0,0.5,0,0,0.5,0,4.0,3.0
2895,5430,HH Pandya,CH Morris,0.125,0.75,0,0,0,0.125,3.0,3.0
2896,5436,HH Pandya,DT Christian,0.4,0.4,0.2,0,0,0,2.0,3.0
2897,5459,HH Pandya,PP Chawla,0.25,0.75,0,0,0,0,1.0,3.0
2898,5456,HH Pandya,P Kumar,0.4,0.4,0,0,0.2,0,1.0,3.0
2899,5458,HH Pandya,PJ Cummins,0.384615384615385,0.384615384615385,0,0,0.0769230769230769,0.153846153846154,4.0,3.0
2900,5431,HH Pandya,CJ Anderson,0.25,0.5,0,0,0,0.25,4.0,3.0
2901,5454,HH Pandya,Mustafizur Rahman,0.5,0.5,0,0,0,0,2.0,3.0
2902,5475,HH Pandya,Z Khan,0.5,0.333333333333333,0,0,0.166666666666667,0,6.0,3.0
2903,5448,HH Pandya,MG Johnson,0,0,0,0,1,0,3.0,3.0
2904,648,AC Blizzard,B Lee,0.4,0,0.1,0.1,0.3,0.1,2.0,7.0
2905,663,AC Blizzard,YK Pathan,0.75,0.25,0,0,0,0,3.0,7.0
2906,646,AC Blizzard,AB Agarkar,0.5,0,0,0,0.5,0,2.0,7.0
2907,659,AC Blizzard,S Aravind,1,0,0,0,0,0,2.0,7.0
2908,650,AC Blizzard,Bipul Sharma,0,1,0,0,0,0,4.0,7.0
2909,662,AC Blizzard,Shakib Al Hasan,0.2,0.4,0,0,0.4,0,3.0,7.0
2910,658,AC Blizzard,R Bhatia,0.25,0.5,0,0,0,0.25,5.0,7.0
2911,656,AC Blizzard,M Morkel,0.384615384615385,0.0769230769230769,0,0,0.538461538461538,0,5.0,7.0
2912,652,AC Blizzard,I Sharma,0.666666666666667,0.333333333333333,0,0,0,0,5.0,7.0
2913,651,AC Blizzard,CH Gayle,0.8,0.2,0,0,0,0,2.0,7.0
2914,660,AC Blizzard,S Nadeem,0.6,0.2,0.2,0,0,0,3.0,7.0
2915,649,AC Blizzard,BA Bhatt,0,1,0,0,0,0,4.0,7.0
2916,654,AC Blizzard,Iqbal Abdulla,0.571428571428571,0.142857142857143,0,0,0.285714285714286,0,2.0,7.0
2917,653,AC Blizzard,IK Pathan,0.857142857142857,0.142857142857143,0,0,0,0,6.0,7.0
2918,661,AC Blizzard,SB Wagh,0.5,0.5,0,0,0,0,0.0,7.0
2919,647,AC Blizzard,AC Thomas,0.5,0.25,0,0,0.25,0,4.0,7.0
2920,657,AC Blizzard,P Kumar,0.571428571428571,0,0,0,0.428571428571429,0,1.0,7.0
2921,655,AC Blizzard,JP Duminy,1,0,0,0,0,0,2.0,7.0
2922,664,AC Blizzard,Z Khan,0.4,0.2,0,0,0.4,0,6.0,7.0
2923,4083,DPMD Jayawardene,J Botha,1,0,0,0,0,0,2.0,6.0
2924,4093,DPMD Jayawardene,KA Pollard,0.333333333333333,0.5,0,0,0.166666666666667,0,3.0,6.0
2925,4101,DPMD Jayawardene,M Muralitharan,0.368421052631579,0.368421052631579,0.0526315789473684,0,0.0526315789473684,0.157894736842105,3.0,6.0
